"15","1822","15","4"
"15","1818","47","3"
"15","792","38","5"
"15","1537","19","7"
"15","32","0","8"
"15","897","47","10"
"15","12","25","9"
"15","650","38","10"
"15","202","34","2"
"15","527","19","9"
"15","1674","4","9"
"15","1700","41","8"
"15","596","24","1"
"16","590","14","0"
"16","1479","38","7"
"16","1503","5","0"
"16","162","25","7"
"16","292","35","6"
"16","165","42","0"
"16","435","16","6"
"16","1588","27","9"
"16","1686","43","0"
"16","644","6","6"
"16","286","5","9"
"16","182","29","6"
"16","1488","36","9"
"16","1592","3","4"
"16","574","12","3"
"17","180","32","9"
"17","46","0","0"
"17","101","20","0"
"17","1570","27","7"
"17","1588","27","9"
"17","1087","20","2"
"17","1090","18","8"
"17","1169","13","8"
"18","1048","31","1"
"18","904","7","3"
"18","140","40","1"
"18","1251","44","0"
"18","1169","25","4"
"18","1113","28","3"
"20","652","12","8"
"20","1706","0","2"
"20","1280","31","6"
"20","1519","43","0"
"20","181","45","4"
"20","28","26","3"
"20","158","9","5"
"20","1067","18","3"
"20","667","12","6"
"20","1401","19","0"
"20","560","32","0"
"20","1848","36","2"
"20","490","8","6"
"20","1662","33","9"
"20","1681","36","2"
"20","501","40","5"
"20","269","26","3"
"20","605","44","1"
"21","1681","10","6"
"22","1631","20","7"
"22","873","30","1"
"22","35","49","5"
"22","619","28","6"
"22","747","24","7"
"22","1532","21","9"
"22","821","44","9"
"22","207","33","6"
"22","1564","43","9"
"22","1306","27","8"
"22","429","41","6"
"22","36","32","0"
"22","562","25","1"
"22","1739","4","0"
"22","837","42","8"
"22","761","8","5"
"22","1815","45","7"
"23","1338","31","4"
"23","1337","39","0"
"23","977","40","1"
"23","657","48","6"
"23","1891","24","2"
"23","411","2","2"
"23","1464","17","0"
"23","521","45","3"
"23","246","18","4"
"23","1390","22","4"
"23","613","49","1"
"23","435","28","3"
"24","379","17","7"
"24","1532","23","8"
"24","164","38","4"
"24","418","8","10"
"24","1383","6","4"
"25","1556","41","4"
"25","877","24","6"
"25","777","39","0"
"25","385","15","1"
"25","883","23","3"
"25","774","43","5"
"25","1007","9","1"
"25","826","40","0"
"25","1672","26","0"
"25","1626","2","2"
"25","1622","6","3"
"25","1294","44","6"
"25","1117","31","8"
"25","1891","38","10"
"25","1712","12","4"
"26","1086","1","0"
"26","924","45","0"
"26","15","42","5"
"26","16","48","0"
"26","1813","6","2"
"26","657","17","3"
"26","265","27","4"
"27","1104","47","9"
"27","30","12","9"
"27","292","38","6"
"27","1937","25","2"
"27","232","37","0"
"27","1696","3","2"
"27","1772","25","4"
"27","16","33","6"
"28","57","49","8"
"28","530","47","7"
"28","1150","49","8"
"28","1265","17","10"
"28","1923","7","8"
"29","1056","30","4"
"29","1016","22","0"
"29","1426","22","7"
"29","1098","19","10"
"29","1924","15","2"
"29","999","4","8"
"29","470","38","2"
"29","138","30","3"
"29","1087","27","4"
"29","1369","38","6"
"29","305","5","5"
"29","1906","31","4"
"29","1086","29","8"
"29","716","12","3"
"30","844","3","10"
"30","243","48","1"
"30","87","35","7"
"30","1931","16","7"
"30","1739","37","2"
"30","948","15","4"
"30","477","17","7"
"30","1160","8","4"
"30","1581","47","1"
"30","1589","9","7"
"31","663","29","8"
"31","328","31","9"
"32","1431","36","5"
"33","1441","33","8"
"33","1015","34","8"
"33","1246","8","8"
"33","915","30","9"
"33","1010","32","2"
"33","1033","14","7"
"33","1922","30","8"
"33","1302","5","8"
"33","5","13","3"
"33","440","48","0"
"33","1110","35","9"
"33","1889","45","1"
"33","197","37","9"
"33","1899","9","10"
"33","676","37","6"
"34","439","37","5"
"34","1067","49","5"
"34","28","45","4"
"34","1616","30","4"
"34","339","27","4"
"34","1480","39","0"
"34","324","18","3"
"34","35","34","3"
"34","891","14","5"
"34","1657","19","0"
"35","1253","3","8"
"35","543","26","9"
"35","530","3","5"
"35","82","22","1"
"35","385","32","8"
"35","756","6","2"
"35","951","7","2"
"35","1501","33","10"
"35","924","26","2"
"35","1335","38","4"
"35","1064","41","9"
"35","424","31","1"
"36","603","22","2"
"36","645","27","3"
"36","1804","21","1"
"36","1373","37","5"
"36","1223","25","10"
"36","1009","8","6"
"36","335","1","8"
"36","1943","1","1"
"36","64","28","9"
"36","1475","30","1"
"36","1019","8","6"
"37","1130","32","6"
"37","723","4","2"
"37","1265","41","2"
"37","1322","46","7"
"38","335","17","1"
"38","457","10","1"
"38","1626","2","1"
"38","465","6","8"
"38","1234","48","3"
"38","1465","38","5"
"38","1291","21","3"
"38","1179","15","10"
"38","1473","17","10"
"38","196","36","8"
"38","723","30","10"
"38","1437","21","8"
"38","1167","49","5"
"38","391","25","0"
"39","605","21","6"
"39","377","31","1"
"39","1128","16","8"
"39","1121","37","8"
"39","1361","32","0"
"39","748","12","2"
"39","194","15","5"
"39","333","49","4"
"39","1342","30","8"
"39","973","44","10"
"39","721","45","5"
"39","631","11","9"
"39","786","15","1"
"39","594","15","6"
"39","527","45","0"
"39","1885","43","10"
"39","883","33","9"
"39","1511","11","2"
"39","837","42","8"
"39","815","29","8"
"40","1294","46","10"
"40","535","13","2"
"40","961","35","1"
"40","1276","17","7"
"40","1004","22","1"
"40","469","3","3"
"40","269","5","4"
"40","1893","38","5"
"40","956","21","1"
"40","1472","25","2"
"40","873","39","7"
"40","32","13","2"
"40","778","34","9"
"40","747","1","8"
"41","1178","11","2"
"41","1769","32","3"
"41","859","35","5"
"41","1393","2","8"
"41","1018","49","2"
"41","826","26","5"
"41","331","18","1"
"41","405","18","9"
"41","25","21","0"
"42","1891","3","0"
"42","1044","18","2"
"42","803","20","0"
"42","1681","27","1"
"42","1008","13","8"
"42","889","19","1"
"42","577","36","8"
"42","1886","10","10"
"42","196","14","10"
"42","461","26","10"
"42","193","0","3"
"42","613","22","5"
"42","836","32","6"
"42","610","14","3"
"43","147","30","7"
"43","734","3","9"
"43","1681","25","1"
"43","1012","5","0"
"43","1712","1","2"
"43","1898","3","5"
"43","1277","31","2"
"43","1722","30","0"
"43","535","5","10"
"44","584","21","9"
"44","1934","13","1"
"44","16","23","7"
"44","1776","24","7"
"44","1568","12","9"
"44","912","43","2"
"44","1366","2","1"
"44","1088","10","0"
"44","614","5","10"
"44","1926","1","3"
"44","1194","48","6"
"44","1237","30","8"
"44","1617","14","1"
"44","1378","47","0"
"44","1892","26","8"
"44","129","48","8"
"44","1306","32","1"
"45","1993","14","5"
"45","1655","44","1"
"45","722","0","10"
"45","1585","10","3"
"45","650","33","8"
"46","1925","5","7"
"46","856","19","0"
"46","998","31","1"
"46","535","8","2"
"46","311","45","7"
"46","1145","29","4"
"46","1527","0","3"
"46","393","2","8"
"46","1511","8","3"
"46","316","14","1"
"46","344","49","5"
"46","1913","6","8"
"46","1537","47","4"
"46","324","10","7"
"47","64","17","0"
"47","737","13","8"
"47","134","21","5"
"47","805","30","1"
"47","761","10","7"
"47","1012","12","1"
"47","337","47","1"
"47","679","3","8"
"47","1537","12","3"
"47","435","36","1"
"47","1195","5","6"
"47","552","44","1"
"48","1415","49","8"
"48","1398","41","6"
"48","1572","45","0"
"48","721","4","6"
"48","669","3","7"
"48","392","31","5"
"48","467","9","5"
"49","1122","43","4"
"49","869","7","1"
"49","69","19","10"
"49","1407","31","3"
"49","25","39","2"
"49","792","26","9"
"50","722","22","5"
"50","1886","40","9"
"50","238","28","3"
"50","283","22","2"
"50","1692","5","0"
"50","923","20","10"
"50","1280","49","3"
"50","1871","1","8"
"50","1927","17","8"
"50","1251","18","0"
"50","180","41","8"
"50","1080","12","4"
"50","1349","20","9"
"50","778","4","10"
"50","1314","0","3"
"50","198","46","5"
"50","1742","0","5"
"50","1948","41","3"
"50","329","41","2"
"50","1059","4","10"
"51","786","34","6"
"51","336","10","7"
"51","1888","17","2"
"51","1642","27","0"
"52","155","29","3"
"52","1926","9","7"
"53","745","25","8"
"53","859","25","4"
"53","1336","32","2"
"53","1531","0","10"
"53","897","10","10"
"53","332","17","4"
"53","329","36","4"
"55","998","29","9"
"55","1575","38","6"
"55","244","11","3"
"55","1709","37","3"
"55","187","18","0"
"55","1366","44","5"
"55","1047","8","2"
"55","1071","12","4"
"55","1329","29","10"
"55","1647","26","4"
"55","1495","11","0"
"55","290","48","1"
"55","755","22","10"
"55","1819","31","1"
"55","765","4","5"
"56","531","5","4"
"56","327","41","7"
"56","59","23","10"
"56","826","2","7"
"56","584","48","8"
"56","411","13","7"
"56","1851","46","2"
"56","875","5","7"
"56","1149","38","9"
"56","1871","21","1"
"56","1685","40","1"
"56","393","12","1"
"56","97","39","5"
"56","631","26","0"
"56","115","28","10"
"56","1406","28","6"
"56","336","20","6"
"56","1178","17","7"
"56","1319","36","9"
"56","1968","49","8"
"57","1725","12","5"
"57","331","17","5"
"57","562","13","7"
"57","370","32","9"
"57","797","17","9"
"57","1256","5","0"
"57","1229","28","10"
"57","861","12","8"
"57","1436","35","4"
"57","752","29","7"
"57","1724","6","8"
"58","1151","45","2"
"58","531","32","4"
"58","719","16","1"
"58","1032","34","1"
"58","1495","26","3"
"58","903","5","0"
"58","165","5","5"
"58","1376","29","3"
"58","431","37","5"
"58","1700","44","10"
"60","1872","10","9"
"60","1794","49","6"
"60","1407","48","6"
"60","645","8","5"
"60","161","27","10"
"60","133","15","3"
"60","57","41","2"
"60","531","46","3"
"60","733","6","8"
"60","802","30","3"
"60","288","39","3"
"60","375","45","2"
"60","1791","7","0"
"60","290","40","5"
"61","1004","49","4"
"61","1699","38","8"
"61","431","42","10"
"61","396","25","5"
"61","437","42","5"
"62","1729","29","4"
"62","995","11","9"
"62","1860","2","8"
"62","857","2","1"
"62","1948","6","9"
"62","1377","41","7"
"62","1923","44","6"
"62","496","33","3"
"62","1503","29","9"
"62","1486","18","2"
"62","1531","9","3"
"63","1088","11","3"
"64","566","24","0"
"64","653","21","6"
"64","745","35","5"
"64","999","23","2"
"64","429","16","0"
"64","695","37","9"
"64","464","49","2"
"64","1296","23","5"
"64","1776","4","0"
"64","1889","9","5"
"64","951","46","6"
"64","1946","10","6"
"64","1613","22","5"
"65","461","33","4"
"65","733","22","1"
"65","478","12","3"
"65","90","1","8"
"65","1722","16","1"
"66","290","48","1"
"66","12","26","5"
"66","1846","29","2"
"66","1120","7","3"
"66","1708","47","7"
"66","304","35","0"
"66","1754","35","9"
"66","1214","28","8"
"66","911","44","9"
"66","278","18","10"
"66","588","24","4"
"66","392","1","7"
"66","1025","4","4"
"66","109","47","4"
"66","598","43","10"
"67","714","21","0"
"67","615","3","5"
"67","78","12","6"
"67","1014","20","6"
"67","62","16","0"
"67","644","18","7"
"67","613","18","10"
"67","1197","22","7"
"69","1199","5","1"
"69","1082","48","5"
"69","781","48","0"
"69","443","41","7"
"69","1599","23","8"
"69","1110","36","2"
"69","565","30","8"
"69","690","6","8"
"69","72","10","5"
"69","1035","14","10"
"69","1712","40","5"
"69","653","32","3"
"69","1004","10","9"
"69","915","47","1"
"69","1462","12","7"
"69","398","33","3"
"69","642","41","4"
"69","1335","48","4"
"69","586","26","5"
"70","336","23","8"
"70","134","27","1"
"70","1582","38","7"
"70","158","35","0"
"70","1100","25","3"
"70","1582","13","3"
"70","40","46","8"
"70","610","22","8"
"70","754","23","9"
"70","794","0","9"
"72","267","34","6"
"72","374","41","7"
"73","1937","21","9"
"73","1822","26","5"
"73","1817","36","6"
"74","763","11","8"
"74","635","15","1"
"74","398","39","8"
"74","115","34","7"
"74","61","43","6"
"74","1788","17","8"
"74","1210","14","7"
"74","558","12","6"
"74","1411","21","0"
"74","1543","34","10"
"74","1097","14","7"
"74","631","44","6"
"74","649","18","3"
"74","1171","36","8"
"74","749","41","7"
"74","1852","47","0"
"74","18","5","1"
"74","1937","11","5"
"76","1429","13","1"
"76","1846","2","3"
"76","551","3","1"
"76","346","10","2"
"76","1171","7","9"
"76","1254","47","1"
"76","1071","8","9"
"76","1046","14","10"
"76","1167","17","3"
"76","576","1","10"
"76","435","19","2"
"76","1427","32","4"
"76","1314","36","6"
"76","1877","43","3"
"76","443","34","0"
"76","819","47","9"
"76","1342","11","10"
"76","458","14","2"
"77","1848","13","9"
"77","1897","37","7"
"77","1896","12","5"
"77","267","6","8"
"77","1533","7","2"
"77","447","28","1"
"77","1810","15","10"
"77","798","24","10"
"77","1672","39","0"
"77","690","15","10"
"78","599","22","1"
"78","1480","39","1"
"78","1308","46","2"
"78","1171","20","8"
"79","1114","28","6"
"79","1984","0","0"
"79","1899","23","8"
"79","1543","8","6"
"79","222","27","1"
"79","277","20","4"
"79","1600","0","1"
"80","182","37","6"
"80","707","34","2"
"80","1566","15","4"
"80","1182","33","6"
"80","1647","17","7"
"80","1429","9","8"
"80","1097","23","5"
"80","1739","34","5"
"80","774","15","0"
"80","1603","5","0"
"80","1184","45","10"
"80","1780","30","7"
"80","384","42","2"
"80","1495","16","3"
"80","591","14","8"
"80","148","24","4"
"80","1673","6","7"
"81","1824","6","4"
"81","1070","3","9"
"81","1642","5","8"
"81","1403","18","1"
"81","131","45","7"
"81","921","45","5"
"81","1755","46","8"
"81","567","23","10"
"81","1700","28","10"
"81","459","46","8"
"81","650","33","5"
"81","521","47","5"
"82","935","2","6"
"82","596","2","10"
"82","915","24","3"
"82","73","32","7"
"82","1629","22","3"
"82","109","28","7"
"82","1940","18","9"
"82","613","44","5"
"82","970","47","2"
"82","25","30","8"
"82","635","47","9"
"82","1260","26","9"
"82","437","10","4"
"83","1968","37","8"
"83","580","15","9"
"83","444","19","7"
"83","1259","37","2"
"83","1457","44","1"
"83","140","26","1"
"83","1752","21","2"
"83","1166","41","5"
"83","396","11","5"
"84","1651","33","2"
"84","86","17","4"
"84","1657","1","9"
"84","849","44","2"
"84","1086","35","9"
"84","85","20","0"
"84","1692","20","9"
"84","86","3","3"
"84","1775","43","2"
"84","148","34","2"
"84","815","23","7"
"84","591","14","1"
"84","1383","43","0"
"85","1780","5","4"
"85","1697","16","9"
"85","1157","16","3"
"85","1316","10","4"
"85","1810","30","3"
"85","1903","48","7"
"85","772","15","6"
"85","861","18","4"
"85","1358","41","1"
"85","1153","40","10"
"85","631","29","1"
"85","1765","46","2"
"85","1906","45","3"
"85","1803","45","0"
"85","1574","11","9"
"85","1455","11","5"
"85","745","32","9"
"86","887","26","9"
"86","1167","14","8"
"86","97","0","0"
"86","1527","7","5"
"86","436","22","10"
"86","196","16","2"
"86","1465","37","4"
"86","277","10","6"
"86","780","46","4"
"86","1961","19","0"
"86","1519","32","7"
"86","780","10","5"
"86","722","7","0"
"86","734","2","4"
"86","411","45","5"
"86","374","46","10"
"86","644","21","5"
"87","805","49","0"
"87","335","31","2"
"87","887","4","1"
"88","1452","15","2"
"88","856","22","4"
"88","764","35","2"
"88","908","3","1"
"88","1117","34","8"
"89","397","11","6"
"89","1613","26","5"
"89","221","36","10"
"89","531","34","5"
"89","1268","38","8"
"89","1161","16","8"
"89","1214","37","3"
"89","599","40","2"
"90","1600","27","1"
"90","610","45","1"
"90","1898","21","0"
"90","394","21","4"
"90","1744","25","10"
"90","1177","7","0"
"90","1993","13","9"
"91","935","36","1"
"91","484","40","7"
"91","963","12","10"
"91","719","41","8"
"91","1860","29","0"
"91","411","35","6"
"91","73","1","0"
"91","1391","2","6"
"91","811","17","5"
"91","1167","35","10"
"91","755","27","4"
"91","887","1","2"
"91","1007","11","7"
"91","837","45","3"
"92","283","9","9"
"92","1012","42","0"
"92","560","5","7"
"92","646","44","2"
"92","1622","42","0"
"92","331","14","9"
"92","1624","22","2"
"92","1636","20","8"
"92","172","0","4"
"92","87","3","0"
"92","1089","11","0"
"92","1943","37","8"
"92","1174","0","10"
"92","146","33","0"
"92","1667","6","2"
"92","1369","13","3"
"92","1106","5","10"
"92","394","14","1"
"92","1633","34","4"
"93","1399","23","0"
"93","372","25","4"
"93","512","26","4"
"93","1626","40","0"
"93","1940","18","2"
"93","1455","22","2"
"93","1150","11","10"
"93","1276","8","0"
"93","268","30","6"
"93","1617","45","1"
"93","676","31","0"
"93","82","33","6"
"93","626","48","6"
"94","302","31","0"
"94","344","29","3"
"94","1223","36","3"
"94","1762","3","2"
"94","1306","11","2"
"94","875","20","2"
"94","1126","48","3"
"94","956","4","0"
"94","402","20","10"
"94","1031","20","8"
"96","1105","27","1"
"96","1772","29","7"
"96","1328","21","2"
"96","463","25","4"
"96","511","37","7"
"96","1697","5","5"
"96","38","1","4"
"96","312","5","1"
"96","1760","48","10"
"96","1465","16","10"
"96","946","19","5"
"96","464","16","1"
"96","1009","21","6"
"96","1126","2","4"
"96","565","26","4"
"96","1454","27","0"
"96","1564","22","4"
"96","131","16","3"
"97","361","21","6"
"97","1939","45","10"
"97","57","13","6"
"97","1439","16","3"
"97","963","38","9"
"97","333","35","9"
"97","446","6","1"
"97","1177","38","2"
"97","1572","45","8"
"97","826","0","2"
"97","1564","30","10"
"98","868","2","2"
"98","690","46","0"
"98","1373","35","5"
"98","582","0","1"
"98","1269","36","2"
"98","277","10","1"
"98","1340","37","7"
"98","14","46","8"
"98","1161","39","9"
"98","1567","42","2"
"98","1334","33","5"
"98","1603","24","7"
"98","1757","37","1"
"98","1174","36","7"
"98","232","27","10"
"98","685","27","7"
"98","903","33","0"
"98","469","35","1"
"99","948","3","0"
"99","405","23","3"
"99","1824","25","8"
"99","626","30","3"
"99","29","43","1"
"99","618","42","1"
"99","797","38","1"
"99","1701","24","1"
"99","1501","37","1"
"99","1864","16","3"
"99","1914","24","10"
"99","1059","49","8"
"99","158","12","8"
"99","1856","27","3"
"99","1194","25","9"
"99","706","45","4"
"99","321","40","9"
